month,hour,day_of_week,day_of_month,week_of_month,season,weekend,time_of_day,dew_point,DEW_POINT_MAX,DEW_POINT_MIN,LAT_MEAN,LAT_MAX,LAT_MIN,LON_MEAN,LON_MAX,LON_MIN,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
april,15,sunday,20,week3,spring,weekend,afternoon,10.84784537621782,11.08900995465476,10.587221105780054,45.654443125,45.654643,45.654343,13.78860225,13.78947,13.788092,10.77875,24.09,0.48,186.83125,318.47,64.77,41.1625,55.7,27.6,37.58625,38.44,36.7,1010.51875,1011.17,1009.77,26.4825,26.59,26.37,21.52125,21.87,21.12,7.7,3.9,8,5.7375,2.44
april,16,sunday,20,week3,spring,weekend,afternoon,11.64448346394568,11.80537137442724,11.470258575543015,45.6544904,45.654733,45.65438,13.7887966,13.789955,13.788223,12.326,26.93,0.02,146.466,261.44,70.69,32.14,36.6,26.9,40.54,40.76,40.39,1010.634,1011.14,1010.01,26.092,26.18,25.96,20.234,20.37,20.06,7.0,4.8,5,5.96,2.46
april,17,sunday,20,week3,spring,weekend,afternoon,12.561171125425895,12.73492144995655,12.373341937863632,45.6544275,45.654652,45.654225,13.7887669,13.789957,13.78778,17.058,26.09,0.02,106.677,251.87,64.34,19.130000000000003,26.4,9.5,47.274,48.57,46.23,1010.837,1011.24,1009.95,24.527,24.95,24.03,18.68,18.94,18.37,11.2,5.5,10,7.409999999999999,2.37
april,18,sunday,20,week3,spring,weekend,evening,12.465638433270383,12.479430866640175,12.451845999900597,45.654505,45.654658,45.654352,13.7888815,13.789463,13.7883,23.995,28.19,19.8,255.11,259.1,251.12,22.65,23.5,21.8,49.565,49.58,49.55,1010.0,1010.11,1009.89,23.630000000000003,23.64,23.62,17.34,17.37,17.31,8.1,7.2,2,7.65,1.93
april,2,saturday,26,week4,spring,weekend,night,7.951502635142301,7.953045983022116,7.949959287262486,45.654424000000006,45.654563,45.654285,13.7886565,13.789358,13.787955,28.165,34.37,21.96,75.61500000000001,78.17,73.06,28.25,29.6,26.9,47.645,47.65,47.64,1011.125,1011.35,1010.9,19.35,19.35,19.35,14.81,14.81,14.81,3.4,3.0,2,3.2,4.26
april,3,saturday,26,week4,spring,weekend,night,7.603347082997123,7.603347082997123,7.603347082997123,45.654215,45.654215,45.654215,13.787748,13.787748,13.787748,33.89,33.89,33.89,252.5,252.5,252.5,32.1,32.1,32.1,47.2,47.2,47.2,1010.9,1010.9,1010.9,19.12,19.12,19.12,13.88,13.88,13.88,3.1,3.1,1,3.1,5.27
april,4,sunday,27,week4,spring,weekend,night,8.194898870296319,8.414977588309968,7.88332225556625,45.6544646,45.654705,45.654335,13.7888572,13.789907,13.788477,20.376,34.34,0.98,176.35399999999998,255.6,70.82,42.92,44.5,39.0,55.588,57.28,54.45,1016.474,1017.18,1015.88,17.162,17.719999999999995,16.35,15.29,15.38,15.19,7.1,3.6,5,5.24,9.12
april,5,sunday,27,week4,spring,weekend,night,8.749343170215178,8.821111151202524,8.669541580556713,45.65444525,45.654533,45.65436,13.78859625,13.789445,13.787963,20.5925,33.98,3.44,169.35250000000002,276.4,70.72,28.925,31.0,26.5,46.355,46.75,46.0,1017.215,1017.84,1016.6,20.6675,20.86,20.47,16.47,16.5,16.44,4.9,3.7,4,4.15,5.26
april,6,sunday,27,week4,spring,weekend,morning,9.161050311027418,9.170966565941924,9.155833598918935,45.654389,45.654583,45.654242,13.788791666666668,13.789605,13.788315,16.126666666666665,27.97,0.04,72.36666666666666,85.5,65.55,15.633333333333333,18.5,13.9,43.03,43.06,42.98,1018.0466666666666,1018.25,1017.85,22.33666666666667,22.35,22.32,18.956666666666667,19.0,18.87,4.8,4.0,3,4.333333333333333,3.58
april,7,sunday,27,week4,spring,weekend,morning,9.310707364312943,9.314244427260297,9.307170301365591,45.6545825,45.654722,45.654443,13.7893475,13.789862,13.788833,22.89,24.06,21.72,254.55,256.8,252.3,19.35,20.2,18.5,42.03,42.04,42.02,1017.09,1017.17,1017.01,22.89,22.89,22.89,18.47,18.5,18.44,4.6,4.2,2,4.4,21.31
april,8,sunday,27,week4,spring,weekend,morning,9.801335796003366,9.827331440762867,9.769122435853753,45.654453875,45.654733,45.654303,13.78846975,13.789342,13.787923,11.93625,20.72,0.06,166.8825,257.43,61.27,27.4875,43.3,12.4,36.885000000000005,37.63,36.24,1018.38,1018.95,1017.73,25.62,25.91,25.31,22.25625,22.62,21.94,4.7,2.6,8,3.3875,20.45
april,9,sunday,27,week4,spring,weekend,morning,9.978688396748304,10.11103912974826,9.857791829899284,45.65435216666666,45.654552,45.654142,13.788596833333337,13.789372,13.787977,12.863333333333332,26.45,0.04,163.23666666666665,252.64,72.24,32.71666666666667,36.3,28.9,33.04666666666667,33.33,32.77,1018.7633333333332,1019.26,1018.21,27.685,27.69,27.67,24.22666666666667,24.44,24.06,5.9,3.9,6,4.933333333333334,17.05
april,11,sunday,27,week4,spring,weekend,morning,10.000484986661505,10.098732268453167,9.903571581446434,45.65442266666667,45.654542,45.654318,13.788415833333334,13.788867,13.788052,9.041666666666666,27.21,0.04,166.66,256.51,74.28,33.1,47.2,19.3,30.0,30.05,29.97,1018.7133333333333,1019.26,1018.16,29.375,29.47,29.28,26.21666666666667,26.37,26.12,5.8,2.8,6,4.216666666666666,11.03
april,12,sunday,27,week4,spring,weekend,afternoon,9.844957444212424,10.489851179818183,9.211475287845468,45.65444166666666,45.654642,45.65429,13.788537833333336,13.78968,13.787842,14.48,36.84,0.04,159.9983333333333,257.69,61.7,12.916666666666666,14.1,10.1,27.71333333333333,28.84,26.61,1018.53,1019.16,1017.91,30.585,30.63,30.54,26.355,26.56,26.19,5.5,4.0,6,4.566666666666666,7.02
april,14,sunday,27,week4,spring,weekend,afternoon,8.17654067070435,9.26246529928614,7.872358071954494,45.6545204,45.654767,45.654398,13.788796200000002,13.789652,13.788242,13.74,28.5,1.61,202.372,266.16,74.72,26.98,31.6,24.4,24.114,25.92,23.62,1017.956,1018.67,1017.51,31.05,31.06,31.04,27.424,27.87,26.25,5.1,3.3,5,4.16,20.57
april,15,sunday,27,week4,spring,weekend,afternoon,8.353095243829195,8.513228453220057,8.187379118228913,45.654464125,45.654712,45.654312,13.7886005,13.789615,13.787927,14.9475,26.41,0.0,165.19375,259.63,64.1,37.9875,43.9,32.3,25.095,25.25,24.93,1018.2925,1018.82,1017.67,30.55125,30.64,30.47,25.405,25.44,25.37,4.9,3.5,8,4.1375,23.33
april,17,sunday,27,week4,spring,weekend,afternoon,7.795167515150753,7.888487853502229,7.663777948405265,45.654422,45.654713,45.654257,13.7887234,13.789853,13.788103,16.322,31.34,0.0,145.096,255.55,70.79,24.24,25.6,23.4,27.966,28.15,27.84,1018.636,1019.23,1017.79,28.02,28.2,27.76,22.438,22.69,22.06,4.6,3.4,5,3.96,8.9
april,18,sunday,27,week4,spring,weekend,evening,6.895231047545178,6.939317156632445,6.862151420356699,45.65445014285714,45.654657,45.654335,13.788716571428573,13.789917,13.788122,13.894285714285717,30.11,0.04,148.46142857142857,259.85,61.77,28.985714285714288,32.6,25.5,29.322857142857146,29.63,29.1,1019.2871428571428,1019.69,1018.86,26.165714285714284,26.27,26.04,20.857142857142858,21.0,20.62,5.5,3.1,7,4.342857142857143,22.31
april,19,sunday,27,week4,spring,weekend,evening,7.335116956190294,7.38130358122708,7.267525001194586,45.65438366666667,45.654638,45.654223,13.788721,13.789702,13.788155,18.69,36.41,0.06,139.3733333333333,252.72,67.15,34.4,43.4,29.5,32.651666666666664,32.68,32.6,1019.9416666666666,1020.56,1018.84,24.861666666666665,24.9,24.78,19.81,19.94,19.62,7.5,4.1,6,5.6000000000000005,13.99
april,2,wednesday,30,week4,spring,weekday,night,7.994232416866454,8.00121029740452,7.987254536328388,45.654461,45.654572,45.65435,13.7889635,13.789497,13.78843,22.77,26.91,18.63,69.58000000000001,69.79,69.37,25.2,26.0,24.4,38.195,38.2,38.19,1019.275,1019.37,1019.18,23.0,23.01,22.99,19.97,20.0,19.94,5.2,4.2,2,4.7,14.7
april,3,wednesday,30,week4,spring,weekday,night,8.396276549976074,8.409083567717653,8.386028816380882,45.65448466666667,45.654628,45.654398,13.788749,13.789307,13.788455,9.49,20.63,0.15,247.1233333333333,254.28,240.42,19.066666666666663,20.9,17.6,38.406666666666666,38.44,38.38,1017.62,1017.93,1017.28,23.36,23.36,23.36,18.44,18.44,18.44,6.1,5.5,3,5.733333333333333,21.03
may,3,friday,2,week1,spring,weekday,night,11.78855450821872,11.897461117066369,11.66307477779156,45.6544804,45.654717,45.654245,13.78894,13.789828,13.788297,23.77,35.63,0.04,106.71399999999998,246.56,70.48,35.08,46.9,26.9,55.522000000000006,55.76,55.31,1018.3,1018.64,1017.98,21.032,21.18,20.93,16.924,17.25,16.62,8.8,4.9,5,6.840000000000001,19.67
may,4,friday,2,week1,spring,weekday,night,11.658051076023147,11.66067830825408,11.65496910901757,45.6545045,45.654705,45.654233,13.788735,13.789778,13.787898,23.3,24.67,22.69,160.99,256.82,71.29,49.6,56.0,41.0,54.4725,54.59,54.34,1018.475,1018.9,1018.03,21.2025,21.24,21.17,17.2325,17.56,16.87,14.1,10.0,4,11.75,12.28
may,5,friday,2,week1,spring,weekday,night,12.216750012219784,12.400028728659198,11.98650058556979,45.654392,45.654542,45.654195,13.788575599999998,13.789383,13.788112,9.986,23.87,0.0,149.006,260.8,75.94,37.62,44.3,30.2,53.89,54.78,53.25,1018.81,1019.01,1018.44,21.982,22.34,21.47,18.386000000000003,19.19,17.25,11.8,8.7,5,10.12,14.95
may,6,friday,2,week1,spring,weekday,morning,13.000460611848156,13.067953599763875,12.958185602560333,45.65431433333333,45.654435,45.654253,13.788765,13.789173,13.788557,10.003333333333332,24.82,0.06,256.1933333333333,261.82,244.94,28.633333333333336,29.7,26.6,53.95,54.21,53.79,1018.7566666666668,1018.95,1018.61,22.80666666666667,22.81,22.8,19.12,19.12,19.12,12.5,8.9,3,10.766666666666666,15.52
may,6,tuesday,6,week1,spring,weekday,morning,12.165339178840622,12.180946900654568,12.149731457026675,45.6540425,45.654068,45.654017,13.788236,13.78857,13.787902,11.935,22.09,1.78,195.795,250.75,140.84,17.4,17.5,17.3,58.45,58.51,58.39,1007.555,1007.61,1007.5,20.6,20.6,20.6,15.56,15.56,15.56,2.6,2.5,2,2.55,5.22
may,15,tuesday,6,week1,spring,weekday,afternoon,13.804396147540206,13.804396147540206,13.804396147540206,45.654245,45.654245,45.654245,13.787988,13.787988,13.787988,23.09,23.09,23.09,71.41,71.41,71.41,33.5,33.5,33.5,64.46,64.46,64.46,1009.92,1009.92,1009.92,20.75,20.75,20.75,17.81,17.81,17.81,1.9,1.9,1,1.9,2.92
may,17,tuesday,6,week1,spring,weekday,afternoon,11.66323982352673,11.667477697390238,11.65900194966322,45.654321,45.654422,45.65422,13.7881995,13.788452,13.787947,12.965,25.89,0.04,250.03,251.41,248.65,35.6,37.6,33.6,53.605,53.62,53.59,1009.685,1009.79,1009.58,21.47,21.47,21.47,17.44,17.44,17.44,3.8,1.9,2,2.85,4.24
may,18,tuesday,6,week1,spring,weekday,evening,11.29797845872941,11.348574278406314,11.2427565172254,45.65438775,45.654498,45.654245,13.78877625,13.789472,13.788268,13.7975,24.46,0.07,158.3425,249.34,67.54,28.375,33.5,21.5,54.565,54.78,54.35,1010.0025,1010.12,1009.91,20.7875,20.9,20.67,16.875,17.06,16.69,3.2,2.6,4,3.0250000000000004,4.77
may,2,wednesday,7,week1,spring,weekday,night,8.89678609785777,8.89678609785777,8.89678609785777,45.65431,45.65431,45.65431,13.7891,13.7891,13.7891,32.67,32.67,32.67,72.41,72.41,72.41,24.8,24.8,24.8,46.81,46.81,46.81,1011.11,1011.11,1011.11,20.67,20.67,20.67,16.25,16.25,16.25,2.2,2.2,1,2.2,22.88
may,3,wednesday,7,week1,spring,weekday,night,8.710769183437872,8.710769183437872,8.710769183437872,45.654592,45.654712,45.654472,13.7892545,13.789732,13.788777,22.51,24.87,20.15,252.84,255.86,249.82,23.15,23.3,23.0,46.54,46.54,46.54,1010.01,1010.1,1009.92,20.56,20.56,20.56,15.41,15.44,15.38,2.9,2.6,2,2.75,14.21
may,3,thursday,8,week2,spring,weekday,night,9.529548472327695,9.529548472327695,9.529548472327695,45.654515,45.654515,45.654515,13.788835,13.788835,13.788835,30.34,30.34,30.34,70.91,70.91,70.91,34.4,34.4,34.4,71.76,71.76,71.76,1007.5,1007.5,1007.5,14.57,14.57,14.57,12.37,12.37,12.37,6.7,6.7,1,6.7,8.73
may,4,thursday,8,week2,spring,weekday,night,10.272502602477948,10.288382928554103,10.25979513402032,45.654519,45.654612,45.654455,13.788918333333331,13.789608,13.788545,10.926666666666668,24.3,0.02,245.85666666666663,251.23,240.32,48.06666666666666,51.7,46.1,62.873333333333335,62.93999999999999,62.82,1006.7666666666664,1006.95,1006.56,17.42,17.42,17.42,12.94,12.94,12.94,5.3,4.0,3,4.6000000000000005,5.43
may,5,thursday,8,week2,spring,weekday,night,10.50163859077646,10.509068464879247,10.494208716673668,45.654329,45.65453,45.654128,13.7884955,13.789128,13.787863,26.325000000000003,28.78,23.87,73.19999999999999,74.3,72.1,11.15,12.6,9.7,69.82,69.83,69.81,1009.66,1009.76,1009.56,16.009999999999998,16.02,16.0,12.34,12.37,12.31,6.8,6.2,2,6.5,4.16
may,5,thursday,8,week2,spring,weekday,night,10.23781361255998,10.321158528356754,10.155306547552303,45.654463875,45.654663,45.654298,13.789042,13.790025,13.788303,10.37875,26.21,0.04,181.16,256.43,49.1,22.675,27.7,17.9,61.1275,62.13,60.41,1007.6075,1008.31,1007.06,17.83125,17.94,17.66,13.74375,14.06,13.31,6.6,4.9,8,5.9875,4.16
may,6,thursday,8,week2,spring,weekday,morning,11.045905535424264,11.049546456898844,11.04226461394968,45.6543475,45.65444,45.654255,13.78914,13.789633,13.788647,21.55,24.65,18.45,256.09,259.95,252.23,19.6,20.2,19.0,67.015,67.02,67.01,1008.87,1008.91,1008.83,17.225,17.23,17.22,13.095,13.13,13.06,6.3,6.2,2,6.25,3.92
may,6,thursday,8,week2,spring,weekday,morning,10.028433949666876,10.219707995277048,9.862301742480415,45.65436075,45.65461,45.654227,13.7887305,13.78997,13.788225,7.66,24.59,0.02,187.375,253.83,71.74,11.4375,14.2,8.3,56.05625,57.65,54.95,1007.835,1008.28,1007.47,18.9925,19.15,18.74,15.0725,15.19,14.87,6.7,5.3,8,5.8375,3.92
may,7,thursday,8,week2,spring,weekday,morning,9.835258885567134,9.887248367806304,9.764087186679598,45.65449383333333,45.654682,45.65436,13.788654833333334,13.78951,13.788112,16.156666666666666,36.48,0.09,191.2933333333333,255.91,72.93,21.566666666666663,35.0,12.0,50.406666666666666,51.03,49.99,1007.9816666666666,1008.63,1007.47,20.493333333333336,20.58,20.35,16.873333333333335,17.06,16.62,8.8,6.0,6,7.233333333333333,6.5
may,8,thursday,8,week2,spring,weekday,morning,9.59903602522007,9.626824767981338,9.569562429265634,45.6543665,45.654598,45.654233,13.7885575,13.789528,13.788032,15.92,26.52,0.02,72.08500000000001,77.09,69.37,22.65,23.4,22.1,45.4275,45.54,45.31,1008.7775,1008.97,1008.56,21.93,21.94,21.92,18.015,18.06,18.0,6.9,5.6,4,6.325,7.35
may,9,thursday,8,week2,spring,weekday,morning,9.196319636148925,9.361550866993952,9.042834520376028,45.65449900000001,45.654783,45.654242,13.788889666666668,13.789928,13.788075,16.435,28.41,0.02,162.89166666666668,256.98,67.07,25.166666666666668,34.0,20.2,39.595,40.04,39.19,1008.8116666666666,1009.37,1008.22,23.751666666666665,23.76,23.75,19.74,19.81,19.69,5.5,3.6,6,4.4,12.37
may,16,thursday,8,week2,spring,weekday,afternoon,9.519472985230966,10.675453288220956,8.390734901374028,45.6544718,45.65471,45.654252,13.788944,13.78968,13.788205,12.54,18.85,1.07,141.93400000000003,256.97,59.69,29.52,31.4,28.0,39.394,42.68,36.13,1009.686,1010.14,1009.16,24.234,24.37,24.14,19.624,20.5,19.06,4.6,2.1,5,2.98,19.68
may,17,thursday,8,week2,spring,weekday,afternoon,8.443041364463,8.723739505770288,8.251950689338381,45.6544134,45.654673,45.654128,13.7887296,13.789578,13.788165,9.5,19.93,0.04,147.984,289.97,64.36,19.56,24.0,15.9,35.628,36.49,35.05,1009.992,1010.38,1009.52,24.666,24.72,24.58,19.496,19.62,19.31,2.3,1.2,5,1.7,9.84
may,18,thursday,8,week2,spring,weekday,evening,8.681900388317745,8.705623596790618,8.650613499589868,45.65439842857143,45.654585,45.654197,13.788807857142857,13.789707,13.78818,14.087142857142856,22.71,0.07,150.66428571428568,259.65,68.59,14.971428571428572,24.2,10.4,38.53714285714285,39.13,38.11,1010.4771428571428,1010.9,1009.95,23.625714285714285,23.83,23.36,17.955714285714286,18.19,17.62,2.7,1.6,7,2.128571428571429,5.35
may,19,thursday,8,week2,spring,weekday,evening,8.450791540162758,8.475494622161474,8.436180088902802,45.6545034,45.654687,45.654408,13.7887822,13.789595,13.788162,16.208,30.04,0.11,142.608,254.98,63.22,36.74,38.1,35.6,40.764,41.15,40.5,1010.824,1011.57,1009.78,22.438,22.53,22.3,16.948,17.12,16.69,3.6,2.9,5,3.14,4.67
may,17,friday,9,week2,spring,weekday,afternoon,8.579995382305038,8.707502199931065,8.460115532588173,45.65448466666667,45.654587,45.654342,13.788573833333333,13.789533,13.788168,12.283333333333331,24.41,0.83,185.42,258.2,76.97,20.95,24.7,16.9,36.28333333333333,36.43,36.17,1015.2216666666668,1015.83,1014.55,24.513333333333332,24.6,24.43,17.53,17.69,17.37,4.5,3.9,6,4.25,7.78
may,18,friday,9,week2,spring,weekday,evening,7.93401394148358,8.131213597696002,7.753741920863074,45.6544802,45.654618,45.654327,13.7890976,13.78991,13.788263,19.952,28.45,0.3,212.31800000000004,256.82,69.65,31.42,43.0,19.2,37.638,38.02,37.36,1015.474,1016.6,1014.92,23.176,23.52,22.81,15.65,16.25,15.25,5.0,4.0,5,4.6,13.12
may,19,friday,9,week2,spring,weekday,evening,7.446696458336694,7.4580077975476256,7.439153779433097,45.654518,45.654597,45.654433,13.78854225,13.78927,13.788247,7.945,19.48,0.35,156.4425,358.59,71.67,13.825,15.8,11.7,38.84,38.87,38.82,1017.2325,1017.37,1017.08,22.11,22.11,22.11,15.425,15.5,15.38,6.1,5.2,4,5.7,12.13
may,20,friday,9,week2,spring,weekday,evening,7.08475797945671,7.093569478564576,7.080352229902776,45.65446266666667,45.654668,45.65436,13.788802333333331,13.789522,13.788393,15.086666666666666,23.87,6.22,255.61666666666667,259.4,250.53,37.43333333333333,46.3,30.9,39.53,39.57,39.51,1016.67,1016.84,1016.48,21.416666666666668,21.42,21.41,14.583333333333334,14.63,14.56,5.6,4.9,3,5.2,26.16
may,21,friday,9,week2,spring,weekday,evening,6.731929173671911,6.913169542264857,6.4501948937781215,45.654377375,45.65461,45.654128,13.788494625,13.790102,13.787978,12.95375,34.71,0.91,126.71,244.8,4.29,29.3,38.5,22.4,39.2775,39.73,39.01,1017.6125,1018.04,1017.06,21.1275,21.42,20.65,14.74375,15.19,14.06,5.8,4.3,8,4.9,15.99
may,6,saturday,10,week2,spring,weekend,morning,4.735184485915217,4.813538829075459,4.626569460203473,45.65432614285714,45.654623,45.654098,13.788776714285715,13.790085,13.788112,15.747142857142858,28.15,0.07,172.80428571428573,254.71,65.08,17.785714285714285,23.5,12.5,44.470000000000006,46.32,43.05,1018.157142857143,1018.43,1017.82,16.931428571428572,17.52,16.16,15.944285714285714,16.12,15.75,13.9,5.0,7,7.7,18.75
may,7,saturday,10,week2,spring,weekend,morning,5.902659087365314,5.976320456428483,5.826878842407386,45.65447333333333,45.65482,45.654255,13.788803,13.78984,13.788153,8.781666666666666,20.41,0.02,162.15,266.9,55.17,50.7,54.6,44.3,34.09,34.47,33.74,1018.04,1018.41,1017.76,22.511666666666667,22.75,22.26,19.34,19.37,19.31,5.8,3.5,6,4.566666666666666,11.86
may,9,saturday,10,week2,spring,weekend,morning,6.956215589978845,7.134381650845452,6.723453964247088,45.654444857142856,45.654823,45.654178,13.788751142857144,13.789942,13.787788,9.404285714285717,20.85,0.93,174.17428571428573,255.34,51.74,38.48571428571428,48.2,26.8,30.032857142857143,31.0,29.31,1017.7185714285714,1018.09,1017.33,25.83857142857143,26.45,25.08,23.25,24.5,21.62,6.9,4.6,7,5.671428571428572,9.84
may,10,saturday,10,week2,spring,weekend,morning,6.891001382816119,7.138037067769184,6.7888021882533405,45.65441675,45.654517,45.65428,13.78848975,13.789022,13.787922,16.8625,27.52,0.0,121.3025,259.89,71.7,55.65,66.0,50.0,26.9625,27.1,26.88,1016.9475,1017.29,1016.35,27.5875,27.79,27.52,24.09,24.56,23.81,5.9,3.5,4,4.95,7.41
may,12,saturday,10,week2,spring,weekend,afternoon,8.743083707866496,9.0587930840608,8.505213996408433,45.654459,45.654665,45.654313,13.78857775,13.78977,13.787883,13.92625,32.35,0.0,138.4775,253.53,65.9,39.0625,46.3,33.5,29.63625,30.27,29.21,1016.19875,1016.59,1015.49,28.12875,28.16,28.1,23.92875,25.06,23.19,6.9,2.4,8,4.2125,6.91
may,13,saturday,10,week2,spring,weekend,afternoon,10.601893359189017,10.858914982366976,10.42385714864276,45.65452628571428,45.654798,45.654358,13.788841,13.78983,13.788257,8.174285714285714,27.74,0.0,201.3957142857143,259.26,66.29,48.25714285714286,56.8,42.7,35.61,36.0,35.23,1016.28,1016.62,1016.01,27.12,27.57,26.92,22.52428571428572,23.0,22.31,7.9,5.1,7,6.357142857142857,5.02
may,15,saturday,10,week2,spring,weekend,afternoon,9.622529291426645,11.090927044999324,8.255526328640245,45.6544595,45.654668,45.654297,13.7887975,13.789882,13.788265,17.771666666666665,32.04,0.11,161.26666666666665,255.39,71.28,50.76666666666667,56.1,46.1,36.97833333333333,41.01,33.17,1015.8483333333334,1016.1,1015.43,25.453333333333333,25.65,25.26,21.685,22.37,21.0,5.6,2.7,6,4.083333333333333,10.89
may,16,saturday,10,week2,spring,weekend,afternoon,7.719126116702769,8.006133559826814,7.392597205949536,45.654467,45.654662,45.654267,13.788758571428572,13.789803,13.787772,12.445714285714288,25.43,0.0,147.56285714285715,256.94,65.34,40.91428571428571,47.2,35.1,34.48571428571429,35.01,33.88,1015.0357142857144,1015.23,1014.68,24.38714285714286,24.46,24.3,20.13142857142857,20.19,20.06,9.8,5.1,7,6.185714285714286,9.17
may,18,saturday,10,week2,spring,weekend,evening,8.804581895703373,9.053435592991008,8.593273868350002,45.654394,45.65458,45.65425,13.788547714285714,13.789622,13.787975,13.062857142857142,28.97,0.02,147.9828571428571,258.59,64.64,45.75714285714286,49.2,38.3,39.885714285714286,40.95,39.04,1015.3542857142857,1015.63,1015.05,23.195714285714285,23.31,23.03,18.898571428571422,19.37,18.25,22.1,3.2,7,6.914285714285716,13.88
may,10,monday,19,week3,spring,weekday,morning,17.272149532320885,17.340969171971178,17.18236348912632,45.6543735,45.654705,45.654265,13.7884355,13.78959,13.787982,9.5,23.45,0.0,171.87625,301.71,74.94,16.825,21.8,14.2,49.4525,49.82,48.83,1015.7,1016.29,1014.8,28.91,29.03,28.82,23.28125,23.56,23.12,12.0,6.8,8,8.6625,7.54
