month,hour,day_of_week,day_of_month,week_of_month,season,weekend,time_of_day,dew_point,DEW_POINT_MAX,DEW_POINT_MIN,LAT_MEAN,LAT_MAX,LAT_MIN,LON_MEAN,LON_MAX,LON_MIN,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
january,4,thursday,2,week1,winter,weekday,night,7.418185403609803,7.423393131443877,7.412977675775728,45.623512000000005,45.623522,45.623502,13.787081,13.787665,13.786497,30.455000000000002,43.52,17.39,281.245,305.17,257.32,42.2,46.7,37.7,56.239999999999995,56.26,56.22,1023.2049999999999,1023.49,1022.92,16.14,16.14,16.14,11.63,11.63,11.63,82.6,81.3,2,81.94999999999999,89.52
january,7,tuesday,7,week1,winter,weekday,morning,11.372178181161717,11.372178181161717,11.372178181161717,45.623465,45.623465,45.623465,13.7875,13.7875,13.7875,36.85,36.85,36.85,78.78,78.78,78.78,43.2,43.2,43.2,69.33,69.33,69.33,1005.58,1005.58,1005.58,17.03,17.03,17.03,12.63,12.63,12.63,11.3,11.3,1,11.3,17.56
january,9,tuesday,7,week1,winter,weekday,morning,11.969317482030672,11.969317482030672,11.969317482030672,45.62348,45.62348,45.62348,13.786583,13.786583,13.786583,25.06,25.06,25.06,120.12,120.12,120.12,54.3,54.3,54.3,62.89,62.89,62.89,1005.35,1005.35,1005.35,19.21,19.21,19.21,15.0,15.0,15.0,8.5,8.5,1,8.5,12.66
january,10,tuesday,7,week1,winter,weekday,morning,10.696664868425035,10.699436400905535,10.693893335944535,45.6234635,45.62348,45.623447,13.787205,13.787823,13.786587,22.175,22.39,21.96,103.015,128.78,77.25,44.45,47.7,41.2,54.230000000000004,54.24,54.22,1004.7,1004.77,1004.63,20.24,20.24,20.24,15.19,15.19,15.19,8.2,6.6,2,7.3999999999999995,16.45
january,12,tuesday,7,week1,winter,weekday,afternoon,10.69897214897011,10.703291095470854,10.694653202469368,45.623549,45.623555,45.623543,13.78711,13.787758,13.786462,27.605,31.43,23.78,102.905,129.34,76.47,52.0,54.9,49.1,58.415000000000006,58.45,58.38,1005.185,1005.22,1005.15,19.045,19.05,19.04,12.19,12.19,12.19,15.1,15.0,2,15.05,31.97
january,13,tuesday,7,week1,winter,weekday,afternoon,10.381971907715943,10.38264610939298,10.381297706038906,45.6234815,45.623568,45.623395,13.787611,13.788162,13.78706,18.029999999999998,32.76,3.3,79.825,84.51,75.14,46.150000000000006,47.7,44.6,68.715,68.74,68.69,1005.4300000000001,1005.5,1005.36,16.134999999999998,16.14,16.13,10.31,10.31,10.31,28.6,27.7,2,28.15,39.51
january,15,tuesday,7,week1,winter,weekday,afternoon,10.317102258200702,10.317102258200702,10.317102258200702,45.623438,45.623438,45.623438,13.786738,13.786738,13.786738,28.8,28.8,28.8,106.46,106.46,106.46,50.2,50.2,50.2,72.08,72.08,72.08,1006.06,1006.06,1006.06,15.32,15.32,15.32,10.06,10.06,10.06,32.3,32.3,1,32.3,44.58
january,4,friday,10,week2,winter,weekday,night,10.771708511994037,10.771708511994037,10.771708511994037,45.623462,45.623462,45.623462,13.787077,13.787077,13.787077,32.48,32.48,32.48,259.85,259.85,259.85,36.8,36.8,36.8,66.37,66.37,66.37,1006.33,1006.33,1006.33,17.09,17.09,17.09,11.25,11.25,11.25,19.7,19.7,1,19.7,20.62
january,5,friday,10,week2,winter,weekday,night,9.242484023299252,9.251415526983136,9.233552519615367,45.623555499999995,45.623638,45.623473,13.7877175,13.788187,13.787248,26.625,30.97,22.28,76.14500000000001,80.03,72.26,33.25,35.8,30.7,84.83500000000001,84.84,84.83,1005.81,1006.13,1005.49,11.71,11.72,11.7,10.25,10.25,10.25,64.1,61.2,2,62.65,17.67
january,7,friday,10,week2,winter,weekday,morning,8.598864795604667,8.598864795604667,8.598864795604667,45.623507,45.623507,45.623507,13.787768,13.787768,13.787768,31.26,31.26,31.26,76.97,76.97,76.97,28.8,28.8,28.8,67.05,67.05,67.05,1008.27,1008.27,1008.27,14.65,14.65,14.65,10.13,10.13,10.13,2.0,2.0,1,2.0,12.66
january,8,friday,10,week2,winter,weekday,morning,5.232803758035306,5.232803758035306,5.232803758035306,45.623568,45.623568,45.623568,13.788212,13.788212,13.788212,30.45,30.45,30.45,74.52,74.52,74.52,34.0,34.0,34.0,67.1,67.1,67.1,1010.41,1010.41,1010.41,11.11,11.11,11.11,7.06,7.06,7.06,0.6,0.6,1,0.6,8.86
january,9,friday,10,week2,winter,weekday,morning,3.987800848371617,3.987800848371617,3.987800848371617,45.62336,45.62336,45.62336,13.787037,13.787037,13.787037,30.37,30.37,30.37,83.49,83.49,83.49,34.0,34.0,34.0,58.42,58.42,58.42,1011.43,1011.43,1011.43,11.89,11.89,11.89,8.88,8.88,8.88,0.6,0.6,1,0.6,6.2
january,11,friday,10,week2,winter,weekday,morning,2.3885756354373817,2.3933407591314646,2.383810511743299,45.623511,45.623542,45.62348,13.787036,13.787562,13.78651,19.425,25.63,13.22,101.315,121.7,80.93,39.35,43.0,35.7,44.265,44.28,44.25,1012.4449999999999,1012.58,1012.31,14.41,14.41,14.41,11.06,11.06,11.06,1.6,0.6,2,1.1,3.97
january,12,friday,10,week2,winter,weekday,afternoon,-0.0015037785643670404,-0.0015037785643670404,-0.0015037785643670404,45.623432,45.623432,45.623432,13.787308,13.787308,13.787308,37.85,37.85,37.85,79.11,79.11,79.11,39.0,39.0,39.0,39.09,39.09,39.09,1012.9,1012.9,1012.9,13.68,13.68,13.68,9.81,9.81,9.81,1.5,1.5,1,1.5,3.18
january,14,friday,10,week2,winter,weekday,afternoon,-1.0058885160545237,-1.0058885160545237,-1.0058885160545237,45.623393,45.623393,45.623393,13.787005,13.787005,13.787005,31.95,31.95,31.95,85.61,85.61,85.61,36.3,36.3,36.3,33.88,33.88,33.88,1012.9,1012.9,1012.9,14.76,14.76,14.76,10.75,10.75,10.75,1.3,1.3,1,1.3,2.03
january,15,friday,10,week2,winter,weekday,afternoon,-0.9730243366487948,-0.9730243366487948,-0.9730243366487948,45.623398,45.623398,45.623398,13.787147,13.787147,13.787147,33.41,33.41,33.41,81.37,81.37,81.37,36.3,36.3,36.3,37.43,37.43,37.43,1013.42,1013.42,1013.42,13.26,13.26,13.26,8.94,8.94,8.94,1.7,1.7,1,1.7,1.63
january,17,friday,10,week2,winter,weekday,afternoon,-1.152978487267933,-1.152978487267933,-1.152978487267933,45.62341,45.62341,45.62341,13.78712,13.78712,13.78712,32.21,32.21,32.21,82.39,82.39,82.39,29.6,29.6,29.6,39.13,39.13,39.13,1013.67,1013.67,1013.67,12.38,12.38,12.38,8.5,8.5,8.5,2.1,2.1,1,2.1,1.04
january,18,friday,10,week2,winter,weekday,evening,-1.6806190759423143,-1.6806190759423143,-1.6806190759423143,45.623407,45.623407,45.623407,13.78692,13.78692,13.78692,23.85,23.85,23.85,92.06,92.06,92.06,41.9,41.9,41.9,37.57,37.57,37.57,1014.31,1014.31,1014.31,12.41,12.41,12.41,8.56,8.56,8.56,2.6,2.6,1,2.6,0.83
january,20,friday,10,week2,winter,weekday,evening,-2.290935683536106,-2.290935683536106,-2.290935683536106,45.62349,45.62349,45.62349,13.787723,13.787723,13.787723,34.37,34.37,34.37,78.55,78.55,78.55,26.3,26.3,26.3,35.87,35.87,35.87,1014.06,1014.06,1014.06,12.43,12.43,12.43,8.44,8.44,8.44,6.8,6.8,1,6.8,1.94
january,6,monday,13,week2,winter,weekday,morning,-8.05368393314966,-8.05368393314966,-8.05368393314966,45.623415,45.623415,45.623415,13.787035,13.787035,13.787035,29.21,29.21,29.21,82.12,82.12,82.12,32.9,32.9,32.9,36.07,36.07,36.07,1025.36,1025.36,1025.36,5.87,5.87,5.87,3.62,3.62,3.62,6.5,6.5,1,6.5,5.31
january,7,monday,13,week2,winter,weekday,morning,-7.463317699269979,-7.456478561398596,-7.470156837141361,45.623532499999996,45.623552,45.623513,13.787320999999999,13.788167,13.786475,20.675,23.0,18.35,98.405,123.48,73.33,45.15,53.5,36.8,28.415,28.43,28.4,1026.855,1026.93,1026.78,10.05,10.05,10.05,7.06,7.06,7.06,5.3,5.1,2,5.199999999999999,4.25
january,9,monday,13,week2,winter,weekday,morning,-5.687531531078862,-5.687531531078862,-5.687531531078862,45.623448,45.623448,45.623448,13.787365,13.787365,13.787365,34.08,34.08,34.08,79.13,79.13,79.13,49.1,49.1,49.1,27.99,27.99,27.99,1028.36,1028.36,1028.36,12.33,12.33,12.33,8.88,8.88,8.88,3.3,3.3,1,3.3,6.71
january,10,monday,13,week2,winter,weekday,morning,-4.7257879825577565,-4.719034979673429,-4.732540985442083,45.6235025,45.623575,45.62343,13.787626,13.78811,13.787142,15.0,30.0,0.0,77.78,81.72,73.84,22.450000000000003,24.8,20.1,27.005000000000003,27.01,27.0,1029.0349999999999,1029.09,1028.98,13.995000000000001,14.0,13.99,9.0,9.06,8.94,3.6,2.8,2,3.2,8.61
january,12,monday,13,week2,winter,weekday,afternoon,-4.515180048196416,-4.515180048196416,-4.515180048196416,45.623352,45.623352,45.623352,13.787053,13.787053,13.787053,31.67,31.67,31.67,82.41,82.41,82.41,41.7,41.7,41.7,27.04,27.04,27.04,1029.34,1029.34,1029.34,14.22,14.22,14.22,8.69,8.69,8.69,5.0,5.0,1,5.0,5.51
january,13,monday,13,week2,winter,weekday,afternoon,-4.0384595567280686,-4.0384595567280686,-4.0384595567280686,45.623598,45.623598,45.623598,13.786443,13.786443,13.786443,26.58,26.58,26.58,131.64,131.64,131.64,42.2,42.2,42.2,28.41,28.41,28.41,1029.3,1029.3,1029.3,14.01,14.01,14.01,9.25,9.25,9.25,3.1,3.1,1,3.1,4.41
january,15,monday,13,week2,winter,weekday,afternoon,-4.5730255259187835,-4.5730255259187835,-4.5730255259187835,45.623495,45.623495,45.623495,13.787767,13.787767,13.787767,37.61,37.61,37.61,76.58,76.58,76.58,34.8,34.8,34.8,29.26,29.26,29.26,1030.74,1030.74,1030.74,12.94,12.94,12.94,8.13,8.13,8.13,3.1,3.1,1,3.1,3.34
january,16,monday,13,week2,winter,weekday,afternoon,-4.666157597360084,-4.666157597360084,-4.666157597360084,45.623302,45.623302,45.623302,13.786935,13.786935,13.786935,29.13,29.13,29.13,88.51,88.51,88.51,27.7,27.7,27.7,30.56,30.56,30.56,1031.17,1031.17,1031.17,12.17,12.17,12.17,7.31,7.31,7.31,3.4,3.4,1,3.4,2.94
january,18,monday,13,week2,winter,weekday,evening,-4.558045471644093,-4.558045471644093,-4.558045471644093,45.62347,45.62347,45.62347,13.78678,13.78678,13.78678,25.0,25.0,25.0,112.18,112.18,112.18,49.8,49.8,49.8,31.8,31.8,31.8,1031.99,1031.99,1031.99,11.69,11.69,11.69,7.06,7.06,7.06,3.9,3.9,1,3.9,4.04
january,19,monday,13,week2,winter,weekday,evening,-4.482419368482764,-4.4803464162579285,-4.484492320707599,45.623456,45.623515,45.623397,13.787379000000001,13.788,13.786758,27.73,30.09,25.37,89.96000000000001,105.77,74.15,44.75,48.3,41.2,32.045,32.05,32.04,1032.3600000000001,1032.44,1032.28,11.66,11.66,11.66,6.970000000000001,7.0,6.94,4.6,4.2,2,4.4,5.05
january,6,wednesday,15,week3,winter,weekday,morning,-7.962306850793761,-7.962306850793761,-7.962306850793761,45.623462,45.623462,45.623462,13.786682,13.786682,13.786682,24.67,24.67,24.67,286.06,286.06,286.06,25.9,25.9,25.9,27.95,27.95,27.95,1021.56,1021.56,1021.56,9.72,9.72,9.72,7.19,7.19,7.19,4.3,4.3,1,4.3,6.37
january,6,thursday,16,week3,winter,weekday,morning,-0.16155802052070858,-0.16155802052070858,-0.16155802052070858,45.623607,45.623607,45.623607,13.78638,13.78638,13.78638,25.84,25.84,25.84,304.91,304.91,304.91,32.7,32.7,32.7,43.47,43.47,43.47,1029.26,1029.26,1029.26,11.88,11.88,11.88,9.19,9.19,9.19,1.8,1.8,1,1.8,3.03
january,4,saturday,18,week3,winter,weekend,night,-4.215526045620825,-4.215526045620825,-4.215526045620825,45.623532,45.623532,45.623532,13.787567,13.787567,13.787567,39.13,39.13,39.13,259.52,259.52,259.52,24.3,24.3,24.3,25.78,25.78,25.78,1028.13,1028.13,1028.13,15.31,15.31,15.31,9.75,9.75,9.75,3.9,3.9,1,3.9,5.19
january,7,saturday,18,week3,winter,weekend,morning,-3.668154155069501,-3.668154155069501,-3.668154155069501,45.6234685,45.623475,45.623462,13.7871275,13.787737,13.786518,16.285,16.72,15.85,104.88499999999999,130.03,79.74,35.15,37.8,32.5,30.97,30.97,30.97,1026.03,1026.3,1025.76,13.11,13.11,13.11,9.780000000000001,9.81,9.75,4.8,4.4,2,4.6,6.88
january,9,saturday,18,week3,winter,weekend,morning,-3.268469079422283,-3.268469079422283,-3.268469079422283,45.623428,45.623428,45.623428,13.787323,13.787323,13.787323,30.02,30.02,30.02,80.48,80.48,80.48,46.2,46.2,46.2,28.54,28.54,28.54,1026.17,1026.17,1026.17,14.83,14.83,14.83,11.88,11.88,11.88,4.3,4.3,1,4.3,4.4
january,12,saturday,18,week3,winter,weekend,afternoon,-2.3219979073864594,-2.3219979073864594,-2.3219979073864594,45.623472,45.623472,45.623472,13.78756,13.78756,13.78756,32.56,32.56,32.56,79.46,79.46,79.46,49.6,49.6,49.6,24.16,24.16,24.16,1024.03,1024.03,1024.03,18.56,18.56,18.56,15.44,15.44,15.44,3.5,3.5,1,3.5,5.15
january,13,saturday,18,week3,winter,weekend,afternoon,-4.269744551136473,-4.269744551136473,-4.269744551136473,45.623417,45.623417,45.623417,13.78674,13.78674,13.78674,22.85,22.85,22.85,103.61,103.61,103.61,48.9,48.9,48.9,21.04,21.04,21.04,1023.46,1023.46,1023.46,18.45,18.45,18.45,14.87,14.87,14.87,3.6,3.6,1,3.6,6.79
january,15,saturday,18,week3,winter,weekend,afternoon,-5.392943438951888,-5.392943438951888,-5.392943438951888,45.623507,45.623507,45.623507,13.78792,13.78792,13.78792,31.63,31.63,31.63,76.0,76.0,76.0,42.9,42.9,42.9,21.34,21.34,21.34,1022.99,1022.99,1022.99,16.88,16.88,16.88,12.63,12.63,12.63,3.3,3.3,1,3.3,4.78
january,16,saturday,18,week3,winter,weekend,afternoon,-5.263457357351755,-5.263457357351755,-5.263457357351755,45.623415,45.623415,45.623415,13.787308,13.787308,13.787308,29.21,29.21,29.21,80.09,80.09,80.09,27.7,27.7,27.7,24.87,24.87,24.87,1021.9,1021.9,1021.9,14.64,14.64,14.64,10.56,10.56,10.56,4.1,4.1,1,4.1,3.94
january,17,saturday,18,week3,winter,weekend,afternoon,-4.913033998254436,-4.904501988750045,-4.921566007758826,45.623515,45.623538,45.623492,13.787279999999999,13.787985,13.786575,21.9,25.74,18.06,101.735,129.1,74.37,34.25,37.9,30.6,25.82,25.87,25.77,1022.605,1022.97,1022.24,14.469999999999999,14.49,14.45,10.69,10.69,10.69,4.4,3.9,2,4.15,4.16
january,19,saturday,18,week3,winter,weekend,evening,-5.205717309182333,-5.205717309182333,-5.205717309182333,45.623418,45.623418,45.623418,13.78711,13.78711,13.78711,31.37,31.37,31.37,82.79,82.79,82.79,28.6,28.6,28.6,25.32,25.32,25.32,1022.81,1022.81,1022.81,14.43,14.43,14.43,10.81,10.81,10.81,3.7,3.7,1,3.7,6.55
january,6,wednesday,22,week4,winter,weekday,morning,8.904263092937548,8.904263092937548,8.904263092937548,45.62344,45.62344,45.62344,13.7868,13.7868,13.7868,28.72,28.72,28.72,271.03,271.03,271.03,32.1,32.1,32.1,75.15,75.15,75.15,1016.38,1016.38,1016.38,13.21,13.21,13.21,10.0,10.0,10.0,141.6,141.6,1,141.6,59.98
january,6,wednesday,29,week4,winter,weekday,morning,6.984987846848645,6.984987846848645,6.984987846848645,45.62341,45.62341,45.62341,13.786705,13.786705,13.786705,25.76,25.76,25.76,103.83,103.83,103.83,48.2,48.2,48.2,61.09,61.09,61.09,1009.57,1009.57,1009.57,14.39,14.39,14.39,10.75,10.75,10.75,8.6,8.6,1,8.6,7.18
february,5,sunday,2,week1,winter,weekend,night,0.5006015019120005,0.5006015019120005,0.5006015019120005,45.623395,45.623395,45.623395,13.786855,13.786855,13.786855,26.67,26.67,26.67,95.81,95.81,95.81,39.1,39.1,39.1,64.18,64.18,64.18,1017.56,1017.56,1017.56,6.8,6.8,6.8,6.31,6.31,6.31,5.8,5.8,1,5.8,9.82
february,6,sunday,2,week1,winter,weekend,morning,2.555905688221514,2.555905688221514,2.555905688221514,45.623518,45.623518,45.623518,13.787707,13.787707,13.787707,35.74,35.74,35.74,78.2,78.2,78.2,36.7,36.7,36.7,50.96,50.96,50.96,1017.38,1017.38,1017.38,12.43,12.43,12.43,10.06,10.06,10.06,5.8,5.8,1,5.8,7.86
february,7,sunday,2,week1,winter,weekend,morning,2.8876678002995098,2.8876678002995098,2.8876678002995098,45.62345,45.62345,45.62345,13.786763,13.786763,13.786763,21.28,21.28,21.28,109.56,109.56,109.56,38.5,38.5,38.5,45.95,45.95,45.95,1017.46,1017.46,1017.46,14.38,14.38,14.38,10.94,10.94,10.94,7.1,7.1,1,7.1,6.28
february,8,sunday,2,week1,winter,weekend,morning,2.632649986669322,2.632649986669322,2.632649986669322,45.623423,45.623423,45.623423,13.787333,13.787333,13.787333,35.63,35.63,35.63,77.43,77.43,77.43,45.7,45.7,45.7,41.72,41.72,41.72,1017.72,1017.72,1017.72,15.6,15.6,15.6,11.88,11.88,11.88,5.3,5.3,1,5.3,12.29
february,10,sunday,2,week1,winter,weekend,morning,5.8495542637023155,5.8495542637023155,5.8495542637023155,45.623377,45.623377,45.623377,13.786965,13.786965,13.786965,27.85,27.85,27.85,87.54,87.54,87.54,44.1,44.1,44.1,35.86,35.86,35.86,1016.87,1016.87,1016.87,21.62,21.62,21.62,18.5,18.5,18.5,5.6,5.6,1,5.6,7.87
february,12,sunday,2,week1,winter,weekend,afternoon,6.6396724759158605,6.6396724759158605,6.6396724759158605,45.623455,45.623455,45.623455,13.787333,13.787333,13.787333,35.6,35.6,35.6,76.75,76.75,76.75,45.4,45.4,45.4,37.96,37.96,37.96,1016.35,1016.35,1016.35,21.58,21.58,21.58,17.0,17.0,17.0,10.5,10.5,1,10.5,18.77
february,13,sunday,2,week1,winter,weekend,afternoon,7.4085510080651975,7.4085510080651975,7.4085510080651975,45.623328,45.623328,45.623328,13.787017,13.787017,13.787017,28.63,28.63,28.63,88.98,88.98,88.98,33.0,33.0,33.0,40.68,40.68,40.68,1015.93,1015.93,1015.93,21.31,21.31,21.31,16.37,16.37,16.37,8.4,8.4,1,8.4,13.14
february,14,sunday,2,week1,winter,weekend,afternoon,7.741396471716682,7.756990189811311,7.725802753622052,45.6234915,45.623493,45.62349,13.786978999999999,13.787483,13.786475,29.42,33.08,25.76,104.1,129.69,78.51,47.3,49.7,44.9,40.225,40.28,40.17,1015.615,1015.68,1015.55,21.865000000000002,21.87,21.86,16.62,16.62,16.62,22.1,16.3,2,19.200000000000003,9.83
february,16,sunday,2,week1,winter,weekend,afternoon,4.0513547333833735,4.0513547333833735,4.0513547333833735,45.623408,45.623408,45.623408,13.786905,13.786905,13.786905,29.76,29.76,29.76,97.36,97.36,97.36,53.9,53.9,53.9,33.6,33.6,33.6,1015.71,1015.71,1015.71,20.64,20.64,20.64,15.19,15.19,15.19,7.9,7.9,1,7.9,5.57
february,17,sunday,2,week1,winter,weekend,afternoon,2.8924182961821625,2.9049345248069414,2.8799020675573836,45.623566,45.623595,45.623537,13.7870975,13.787678,13.786517,25.615000000000002,25.93,25.3,105.26499999999999,130.57,79.96,37.55,37.7,37.4,34.849999999999994,34.87,34.83,1016.355,1016.41,1016.3,18.735,18.74,18.73,13.59,13.62,13.56,8.5,7.9,2,8.2,4.46
february,18,sunday,2,week1,winter,weekend,evening,2.236867035464547,2.241299899402214,2.2324341715268803,45.6235015,45.623593,45.62341,13.7868265,13.787295,13.786358,28.41,30.06,26.76,107.515,133.6,81.43,33.05,34.9,31.2,36.05,36.05,36.05,1016.8,1016.87,1016.73,17.455,17.46,17.45,12.095,12.13,12.06,9.2,8.3,2,8.75,3.57
february,19,sunday,2,week1,winter,weekend,evening,1.756313238640208,1.756313238640208,1.756313238640208,45.623507,45.623507,45.623507,13.787453,13.787453,13.787453,31.0,31.0,31.0,77.71,77.71,77.71,40.6,40.6,40.6,36.75,36.75,36.75,1017.36,1017.36,1017.36,16.61,16.61,16.61,11.69,11.69,11.69,9.2,9.2,1,9.2,7.8
february,20,sunday,2,week1,winter,weekend,evening,1.6716275877349525,1.6716275877349525,1.6716275877349525,45.623473,45.623473,45.623473,13.7872,13.7872,13.7872,23.54,23.54,23.54,81.67,81.67,81.67,42.7,42.7,42.7,37.83,37.83,37.83,1017.48,1017.48,1017.48,16.06,16.06,16.06,11.25,11.25,11.25,9.1,9.1,1,9.1,6.24
february,4,wednesday,5,week1,winter,weekday,night,-4.821826063864927,-4.821826063864927,-4.821826063864927,45.623637,45.623637,45.623637,13.788107,13.788107,13.788107,42.15,42.15,42.15,254.17,254.17,254.17,30.2,30.2,30.2,26.68,26.68,26.68,1029.01,1029.01,1029.01,14.07,14.07,14.07,7.44,7.44,7.44,7.0,7.0,1,7.0,4.62
february,4,thursday,6,week1,winter,weekday,night,-4.370141832688133,-4.370141832688133,-4.370141832688133,45.623467,45.623467,45.623467,13.786685,13.786685,13.786685,25.52,25.52,25.52,117.1,117.1,117.1,44.1,44.1,44.1,34.28,34.28,34.28,1030.13,1030.13,1030.13,10.77,10.77,10.77,8.88,8.88,8.88,10.2,10.2,1,10.2,10.1
february,8,thursday,6,week1,winter,weekday,morning,-0.9185869444189535,-0.9185869444189535,-0.9185869444189535,45.623508,45.623508,45.623508,13.787712,13.787712,13.787712,38.47,38.47,38.47,77.9,77.9,77.9,29.9,29.9,29.9,31.19,31.19,31.19,1029.61,1029.61,1029.61,16.15,16.15,16.15,11.44,11.44,11.44,6.8,6.8,1,6.8,12.77
february,10,thursday,6,week1,winter,weekday,morning,0.6961653279658804,0.6961653279658804,0.6961653279658804,45.623408,45.623408,45.623408,13.787075,13.787075,13.787075,33.52,33.52,33.52,82.87,82.87,82.87,36.0,36.0,36.0,30.9,30.9,30.9,1029.46,1029.46,1029.46,18.15,18.15,18.15,13.25,13.25,13.25,5.0,5.0,1,5.0,14.57
february,11,thursday,6,week1,winter,weekday,morning,1.4122044898025328,1.4122044898025328,1.4122044898025328,45.623377,45.623377,45.623377,13.786922,13.786922,13.786922,27.24,27.24,27.24,88.0,88.0,88.0,49.4,49.4,49.4,30.37,30.37,30.37,1028.58,1028.58,1028.58,19.25,19.25,19.25,15.38,15.38,15.38,4.8,4.8,1,4.8,10.2
february,13,thursday,6,week1,winter,weekday,afternoon,1.3685513370657945,1.3728863841387104,1.3642162899928783,45.6235185,45.623595,45.623442,13.7875125,13.788183,13.786842,18.61,29.35,7.87,83.63,93.92,73.34,44.0,47.8,40.2,29.91,29.91,29.91,1027.695,1027.79,1027.6,19.445,19.45,19.44,14.16,14.19,14.13,5.3,4.4,2,4.85,8.4
february,14,thursday,6,week1,winter,weekday,afternoon,0.8280901117602564,0.8280901117602564,0.8280901117602564,45.623415,45.623415,45.623415,13.786997,13.786997,13.786997,30.54,30.54,30.54,87.75,87.75,87.75,47.7,47.7,47.7,31.55,31.55,31.55,1026.99,1026.99,1026.99,17.97,17.97,17.97,12.19,12.19,12.19,4.8,4.8,1,4.8,6.86
february,16,thursday,6,week1,winter,weekday,afternoon,0.14239182057565578,0.14532666996179852,0.14061939645510269,45.62351833333333,45.623553,45.623475,13.787507,13.78798,13.786683,14.373333333333335,22.34,0.0,90.71333333333332,117.96,76.51,27.2,31.8,24.7,33.699999999999996,33.71,33.69,1027.3133333333333,1027.46,1027.16,16.146666666666665,16.15,16.14,10.040000000000001,10.06,10.0,5.6,5.0,3,5.233333333333333,6.8
february,17,thursday,6,week1,winter,weekday,afternoon,-0.06791395820307389,-0.06791395820307389,-0.06791395820307389,45.623525,45.623525,45.623525,13.78655,13.78655,13.78655,23.76,23.76,23.76,128.73,128.73,128.73,40.4,40.4,40.4,35.95,35.95,35.95,1027.15,1027.15,1027.15,14.9,14.9,14.9,10.38,10.38,10.38,9.2,9.2,1,9.2,5.44
february,19,thursday,6,week1,winter,weekday,evening,-0.05617018243097258,-0.05617018243097258,-0.05617018243097258,45.623562,45.623562,45.623562,13.787832,13.787832,13.787832,36.43,36.43,36.43,77.08,77.08,77.08,25.9,25.9,25.9,35.18,35.18,35.18,1027.4,1027.4,1027.4,15.25,15.25,15.25,9.75,9.75,9.75,9.7,9.7,1,9.7,6.74
february,20,thursday,6,week1,winter,weekday,evening,-0.9305195871024369,-0.926771541321525,-0.9342676328833488,45.6235,45.623578,45.623422,13.7873625,13.787943,13.786782,27.42,29.52,25.32,85.755,96.48,75.03,32.95,35.4,30.5,36.510000000000005,36.52,36.5,1027.545,1027.62,1027.47,13.69,13.69,13.69,8.75,8.81,8.69,7.9,7.9,2,7.9,5.39
february,21,thursday,6,week1,winter,weekday,evening,-1.6513265138260187,-1.6513265138260187,-1.6513265138260187,45.62357,45.62357,45.62357,13.788068,13.788068,13.788068,29.21,29.21,29.21,74.13,74.13,74.13,33.1,33.1,33.1,36.39,36.39,36.39,1027.86,1027.86,1027.86,12.93,12.93,12.93,8.06,8.06,8.06,6.8,6.8,1,6.8,10.93
february,22,thursday,6,week1,winter,weekday,evening,-2.038937970112814,-2.038937970112814,-2.038937970112814,45.623432,45.623432,45.623432,13.787095,13.787095,13.787095,31.1,31.1,31.1,80.74,80.74,80.74,37.8,37.8,37.8,36.4,36.4,36.4,1027.82,1027.82,1027.82,12.49,12.49,12.49,7.81,7.81,7.81,6.6,6.6,1,6.6,9.45
february,4,thursday,13,week2,winter,weekday,night,10.179482964207242,10.179482964207242,10.179482964207242,45.623512,45.623512,45.623512,13.787543,13.787543,13.787543,41.3,41.3,41.3,258.53,258.53,258.53,25.4,25.4,25.4,68.51,68.51,68.51,1018.1399999999999,1018.1399999999999,1018.1399999999999,15.97,15.97,15.97,11.88,11.88,11.88,8.2,8.2,1,8.2,9.8
february,6,saturday,15,week3,winter,weekend,morning,-4.813009014651117,-4.813009014651117,-4.813009014651117,45.623432,45.623432,45.623432,13.787383,13.787383,13.787383,37.56,37.56,37.56,80.3,80.3,80.3,47.9,47.9,47.9,47.95,47.95,47.95,1013.25,1013.25,1013.25,5.34,5.34,5.34,3.87,3.87,3.87,13.8,13.8,1,13.8,9.33
february,7,saturday,15,week3,winter,weekend,morning,-3.8974095805625804,-3.8974095805625804,-3.8974095805625804,45.62343,45.62343,45.62343,13.78737,13.78737,13.78737,31.19,31.19,31.19,80.04,80.04,80.04,37.5,37.5,37.5,37.49,37.49,37.49,1014.88,1014.88,1014.88,9.96,9.96,9.96,7.25,7.25,7.25,17.7,17.7,1,17.7,8.71
february,9,saturday,15,week3,winter,weekend,morning,-3.2178347279767623,-3.2178347279767623,-3.2178347279767623,45.623452,45.623452,45.623452,13.787365,13.787365,13.787365,25.35,25.35,25.35,79.95,79.95,79.95,49.2,49.2,49.2,34.56,34.56,34.56,1014.81,1014.81,1014.81,11.95,11.95,11.95,8.69,8.69,8.69,18.9,18.9,1,18.9,10.82
